id,word_id,translation,part_of_speech,confidence
11713,6439,Monday HeiNER - the,noun,high
11714,6440,age,noun,high
11715,6441,Saturday,noun,high
11716,6442,saturday,noun,high
11717,6443,date of publication,phrase,high
11718,6443,date of publicationdate something was published,phrase,high
11719,6444,sunday,noun,high
11720,6444,Sunday HeiNER - the,noun,high
11721,6445,Sunday,noun,high
11722,6445,Sunday HeiNER - the,noun,high
11723,6446,Sunday,noun,high
11724,6446,Sunday HeiNER - the,noun,high
11725,6447,Tuesday,noun,high
11726,6448,Tuesday,noun,high
11727,6449,tuesday,noun,high
11728,6450,tuesday,noun,high
11729,6451,friday,noun,high
11730,6451,Friday HeiNER - the,noun,high
11731,6452,Monday,noun,high
11732,6452,Monday CubanoLoquito,noun,high
11733,6453,Thursday,noun,high
11734,6453,Thursday HeiNER - the,noun,high
11735,6454,Thursday,noun,high
11736,6454,Thursday HeiNER - the,noun,high
11737,6455,Wed,noun,high
11738,6455,Wed Glosbe Research,noun,high
11739,6455,Wednesday,noun,high
11740,6455,Wednesday HeiNER - the,noun,high
11741,6456,Wed,noun,high
11742,6456,Wed Glosbe Research,noun,high
11743,6456,Wednesday,noun,high
11744,6456,Wednesday HeiNER - the,noun,high
11745,6457,birthday,noun,high
11746,6458,one,noun,high
11747,6458,onedeterminerneuterSwadesh-Lists,verb,high
11748,6459,corn,noun,high
11749,6459,maize,noun,high
11750,6460,brain,verb,high
11751,6460,brain Mallow82,verb,high
11752,6460,bravery,noun,high
11753,6460,bravery GlosbeResearch,verb,high
11754,6460,courage,noun,high
11755,6460,heart,verb,high
11756,6460,conscience,noun,medium
11757,6461,adult,adjective,high
11758,6461,gentleman,noun,high
11759,6461,male person,noun,high
11760,6461,male person GlosbeResearch,adjective,high
11761,6462,squirrelen,noun,high
11762,6463,husband,noun,high
11763,6463,husbanden,noun,high
11764,6463,man,noun,high
11765,6463,spouse,noun,high
11766,6463,car,noun,medium
11767,6463,cargo ship,noun,medium
11768,6463,oil tanker ship,phrase,medium
11769,6463,passenger,noun,medium
11770,6463,traffic,adjective,medium
11771,6463,train,noun,medium
11772,6463,truck,noun,medium
11773,6464,car,noun,high
11774,6465,ship,noun,high
11775,6465,ship TraverseGPAware,noun,high
11776,6465,vehicle,noun,high
11777,6465,cargo ship,noun,medium
11778,6465,oil tanker ship,phrase,medium
11779,6465,passenger,noun,medium
11780,6465,traffic,adjective,medium
11781,6465,truck,noun,medium
11782,6466,fuel tanker,noun,high
11783,6466,oil truck,noun,high
11784,6467,bus,verb,high
11785,6467,bus Níbo ni ibùdóọkọ̀ akéròwà?Where,verb,high
11786,6468,truck,adjective,high
11787,6469,train,verb,high
11788,6470,boat,verb,high
11789,6470,ship,verb,high
11790,6470,cargo ship,noun,medium
11791,6471,cargo ship,noun,high
11792,6472,airplane,noun,high
11793,6472,airplanenounpowered aircraften.wiktionary2016,noun,high
11794,6473,airplane,noun,high
11795,6473,airplanenounpowered aircraften.wiktionary2016,noun,high
11796,6474,plane,noun,high
11797,6475,ship,verb,high
11798,6475,oil tanker ship,phrase,medium
11799,6476,oil tanker ship,noun,high
11800,6477,space shuttle,noun,high
11801,6478,spade,verb,high
11802,6478,spade nounborabi,verb,high
11803,6479,tomorrow,adverb,high
11804,6480,fetus,noun,high
11805,6480,lazy,noun,high
11806,6480,laziness,verb,medium
11807,6481,olobun,noun,high
11808,6481,olobunnountitle for female rulers of Ondo,noun,high
11809,6482,crafty one,noun,high
11810,6482,trickster,noun,high
11811,6483,police,noun,high
11812,6483,policenounmo ríọlọ́pàálánàáI saw apoliceyesterday,noun,high
11813,6483,police station,noun,medium
11814,6484,multi-touch,adjective,high
11815,6485,multimedia,noun,high
11816,6486,god,noun,high
11817,6486,godnoundeityen.wiktionary.org,noun,high
11818,6486,Olorunen,noun,high
11819,6487,God,noun,high
11820,6487,godnoundeityen.wiktionary.org,noun,high
11821,6487,Olorunen,noun,high
11822,6488,breast,noun,high
11823,6488,breast Swadesh Lists,noun,high
11824,6488,breast cancer,noun,medium
11825,6488,nipple,noun,medium
11826,6489,baby,noun,high
11827,6489,child,noun,high
11828,6489,offspring,noun,high
11829,6489,servant,noun,high
11830,6489,calf,noun,medium
11831,6489,dependent,noun,medium
11832,6489,foal,adjective,medium
11833,6489,member,noun,medium
11834,6489,orphan,noun,medium
11835,6489,parent and child,phrase,medium
11836,6489,poles,verb,medium
11837,6489,Yoruba People,noun,medium
11838,6490,pupil,noun,high
11839,6491,foetus,noun,high
11840,6492,Yoruba People,noun,high
11841,6493,calf,noun,high
11842,6494,child menu,noun,high
11843,6495,duckling,noun,high
11844,6496,orphan,noun,high
11845,6497,foal,noun,high
11846,6498,dependent,adjective,high
11847,6498,Component Platform Interface,phrase,medium
11848,6499,member,noun,high
11849,6500,monarch's child,noun,high
11850,6500,prince,noun,high
11851,6500,princess,noun,high
11852,6500,Principality of Andorra,phrase,medium
11853,6501,boy,noun,high
11854,6502,pestle,verb,high
11855,6503,young woman,noun,high
11856,6504,any child,noun,high
11857,6504,any childnounọmọ-kí-ọmọ,noun,high
11858,6504,naughty child,noun,high
11859,6505,human,noun,high
11860,6505,human rights,verb,medium
11861,6506,crocodileen,noun,high
11862,6507,art,noun,high
11863,6507,artistic effect,noun,medium
11864,6507,museum,noun,medium
11865,6508,bamboo,adjective,high
11866,6509,addition operator,noun,high
11867,6510,cheap,adjective,high
11868,6510,cheap Wiktionary,adjective,high
11869,6510,inexpensive,adjective,high
11870,6510,inexpensive Wiktionnaire,adjective,high
11871,6511,brain,noun,high
11872,6511,brainnounỌpọlọwà nínú orí.Thebrainis in the head,noun,high
11873,6511,frogen,noun,high
11874,6511,intellect,noun,high
11875,6511,intellectual work,noun,medium
11876,6511,psychiatry,noun,medium
11877,6512,fig,noun,high
11878,6512,fignounfruiten.wiktionary2016,noun,high
11879,6513,sky,noun,high
11880,6513,sky Glosbe Research,noun,high
11881,6514,neck,noun,high
11882,6514,necken,noun,high
11883,6514,ankle,noun,medium
11884,6514,wrist,noun,medium
11885,6515,neck,verb,high
11886,6515,necken,noun,high
11887,6515,ankle,noun,medium
11888,6515,wrist,noun,medium
11889,6516,ankle,noun,high
11890,6517,wrist,noun,high
11891,6518,A given name for a great Yoruba priest.en,phrase,high
11892,6519,profit,verb,high
11893,6519,wealth,verb,high
11894,6519,economic security,noun,medium
11895,6519,economist,noun,medium
11896,6519,Software Licensing Commerce Client,phrase,medium
11897,6520,commerce,verb,high
11898,6520,commerce nounwhole system of an economy,verb,high
11899,6520,economy,adjective,high
11900,6520,economic security,noun,medium
11901,6520,economist,noun,medium
11902,6521,Australia,noun,high
11903,6522,orange,noun,high
11904,6522,sweet orange,noun,high
11905,6522,sweet orange GlTrav3,noun,high
11906,6522,lime,noun,medium
11907,6522,orange juice,noun,medium
11908,6523,lime,adjective,high
11909,6524,enemyen,noun,high
11910,6525,alcohol,noun,high
11911,6525,brandy,verb,high
11912,6525,brandy Glosbe Research,noun,high
11913,6525,drink,noun,high
11914,6525,liquor,noun,high
11915,6526,alcohol,noun,high
11916,6526,brandy,verb,high
11917,6526,brandy Glosbe Research,noun,high
11918,6526,drink,noun,high
11919,6526,liquor,noun,high
11920,6527,hand,noun,high
11921,6527,bracelet,noun,medium
11922,6527,fingerprint reader,noun,medium
11923,6527,flame,noun,medium
11924,6527,Panning Hand,noun,medium
11925,6527,wrist,noun,medium
11926,6528,broom,noun,high
11927,6528,broomnoundomestic utensilen.wiktionary2016,noun,high
11928,6528,brush,noun,high
11929,6528,brush Glosbe Research,noun,high
11930,6528,sweeper,noun,high
11931,6528,sweeper Glosbe Research,noun,high
11932,6529,flame,noun,high
11933,6530,Panning Hand,noun,high
11934,6531,Niger River,noun,high
11935,6531,Niger River OliverDeBriz,noun,high
11936,6532,breast,noun,high
11937,6532,breast Swadesh Lists,noun,high
11938,6533,dagger,verb,high
11939,6533,knife,verb,high
11940,6534,monkey,noun,high
11941,6534,monkey TraverseGPAware,noun,high
11942,6535,monkey,verb,high
11943,6535,monkey TraverseGPAware,noun,high
11944,6536,paint,noun,high
11945,6536,paint TraverseGPAware,noun,high
11946,6537,paint,verb,high
11947,6537,paint TraverseGPAware,noun,high
11948,6538,playground,noun,high
11949,6539,potato,noun,high
11950,6540,idiot,noun,high
11951,6541,corridor,noun,high
11952,6541,hallway,noun,high
11953,6542,presence of someone,noun,high
11954,6543,youth,noun,high
11955,6543,youth Stephen Ogunbiyi,noun,high
11956,6544,throat,noun,high
11957,6545,cold symptoms,verb,high
11958,6546,mourning,noun,high
11959,6547,point,verb,high
11960,6547,point nounfundamental object of Euclidean geometry,verb,high
11961,6547,data point,noun,medium
11962,6547,point in time,phrase,medium
11963,6547,real address,verb,medium
11964,6548,data point,noun,high
11965,6549,point in time,noun,high
11966,6549,point in timenouna particular moment,noun,high
11967,6550,peer,noun,high
11968,6551,marketing campaign,noun,high
11969,6552,herb,noun,high
11970,6552,plant,verb,high
11971,6552,Plants,verb,high
11972,6552,plant organ,noun,medium
11973,6553,herb,noun,high
11974,6553,plant,noun,high
11975,6553,Plants,verb,high
11976,6553,plant organ,noun,medium
11977,6554,chameleon,noun,high
11978,6555,1am - 2am,phrase,high
11979,6555,after midnight,noun,high
11980,6555,past midnight,noun,high
11981,6555,midnight,noun,medium
11982,6556,midnight,noun,high
11983,6557,academic lecturer,noun,high
11984,6557,educationalist,noun,high
11985,6557,educator,noun,high
11986,6557,high school teacher,phrase,medium
11987,6558,high school teacher,phrase,high
11988,6559,captain,noun,high
11989,6560,banana,noun,high
11990,6560,banana nounfruit,adjective,high
11991,6560,banana plant,noun,high
11992,6560,banana plantGlosbeResearch,noun,high
11993,6560,banananounfruiten.wiktionary2016,noun,high
11994,6560,plantain,noun,high
11995,6560,plantain GlosbeResearch,noun,high
11996,6561,banana,adjective,high
11997,6561,banana nounfruit,adjective,high
11998,6561,banana plant,noun,high
11999,6561,banana plantGlosbeResearch,noun,high
12000,6561,banananounfruiten.wiktionary2016,noun,high
12001,6561,plantain,noun,high
12002,6561,plantain GlosbeResearch,noun,high
12003,6562,banana,noun,high
12004,6563,plantain,noun,high
12005,6563,"plantainnounbanana-like vegetable, less sweet",noun,high
12006,6564,plantain,noun,high
12007,6564,"plantainnounbanana-like vegetable, less sweet",noun,high
12008,6565,plantain,noun,high
12009,6566,bike taxi,noun,high
12010,6566,cart bike,noun,high
12011,6566,motorcycle taxi,noun,high
12012,6567,one,noun,high
12013,6567,one TraverseGPAware,noun,high
12014,6567,each,noun,medium
12015,6567,each one,noun,medium
12016,6567,each person,noun,medium
12017,6568,peacocks,noun,high
12018,6569,"centipede, millipedeen",noun,high
12019,6569,millipede,noun,medium
12020,6570,Baby born with unruptured membrane,phrase,high
12021,6570,millions,verb,medium
12022,6570,squirrel,noun,medium
12023,6571,squirrel,verb,high
12024,6571,squirrel Stephen Ogunbiyi,verb,high
12025,6572,spear,noun,high
12026,6572,each one,noun,medium
12027,6573,each one,noun,high
12028,6574,tomorrow,noun,high
12029,6575,moin-moin,noun,high
12030,6576,drunkard,noun,high
12031,6576,drunkardnounone that gets drunk on alcohol,noun,high
12032,6577,drunkard,noun,high
12033,6578,expert,adjective,high
12034,6579,expert,adjective,high
12035,6580,access,noun,high
12036,6580,access TraverseGPAware,noun,high
12037,6580,channel,noun,high
12038,6580,channel GlosbeResearch,noun,high
12039,6580,course,noun,high
12040,6580,course GlosbeResearch,noun,high
12041,6580,asynchronous transfer mode,phrase,medium
12042,6580,payment method,noun,medium
12043,6580,remote access,verb,medium
12044,6580,remote media connection,phrase,medium
12045,6580,ro,noun,medium
12046,6580,transport network,noun,medium
12047,6581,bus,noun,high
12048,6582,asynchronous transfer mode,noun,high
12049,6583,highway,noun,high
12050,6583,motorway,noun,high
12051,6584,railro,noun,high
12052,6585,emergency exit,noun,high
12053,6585,escape,noun,high
12054,6585,way out,noun,high
12055,6586,walkway,noun,high
12056,6587,compatibility mode,noun,high
12057,6588,auth method,noun,high
12058,6588,authentication method,noun,high
12059,6589,payment method,noun,high
12060,6589,payment methodThe mechanism by which payment,phrase,high
12061,6590,Business Applications,verb,high
12062,6591,mode of transport,noun,high
12063,6592,throat,noun,high
12064,6593,alligator,noun,high
12065,6593,alligator TraverseGPAware,noun,high
12066,6593,crocodile,noun,high
12067,6593,crocodile Wikisanakirja,noun,high
12068,6594,staff,verb,high
12069,6594,walking stick,noun,high
12070,6594,walking sticknounborabi,verb,high
12071,6594,coat of arms,phrase,medium
12072,6594,state coat of arms,phrase,medium
12073,6595,flower stalk,noun,high
12074,6595,flower stem,noun,high
12075,6596,pineapple,noun,high
12076,6597,pineapple,noun,high
12077,6598,many,noun,high
12078,6598,coordinate pair,noun,medium
12079,6598,fig,noun,medium
12080,6598,Messaging Application Programming Interface,phrase,medium
12081,6598,multiple selection,noun,medium
12082,6598,pattern-matching character,noun,medium
12083,6598,to,noun,medium
12084,6599,frog,noun,high
12085,6599,frog TraverseGPAware,noun,high
12086,6599,to,noun,high
12087,6599,to nounamphibian,verb,high
12088,6599,to TraverseGPAware,noun,high
12089,6600,fig,verb,high
12090,6601,heaven,noun,high
12091,6601,"heaven The sky, specifically:The Linguazee",noun,high
12092,6601,"heaven, skyen",noun,high
12093,6602,"heaven, skyen",noun,high
12094,6602,hundreds,verb,medium
12095,6602,percent sign,noun,medium
12096,6603,century,noun,high
12097,6603,centurynoununit of time lasting 100 years,noun,high
12098,6604,century,noun,high
12099,6604,centurynoununit of time lasting 100 years,noun,high
12100,6605,acquaintance,noun,high
12101,6605,acquaintance TraverseGPAware,noun,high
12102,6605,companion,noun,high
12103,6605,companion GlosbeResearch,noun,high
12104,6605,comrade,noun,high
12105,6605,comrade GlosbeResearch,noun,high
12106,6605,Friends,verb,medium
12107,6606,speech,noun,high
12108,6606,speechnounaddress delivered to an audience,noun,high
12109,6606,statement,verb,high
12110,6606,statement nounmeaningful declarative sentence that,noun,high
12111,6606,Boolean expression,noun,medium
12112,6606,economics,verb,medium
12113,6606,Hypertext Transfer Protocol,phrase,medium
12114,6606,message header,noun,medium
12115,6606,subentry,noun,medium
12116,6606,text editor,noun,medium
12117,6606,word processor,noun,medium
12118,6607,conditional expression,noun,high
12119,6608,pro,noun,high
12120,6608,"pro I, you, he, she etc",noun,high
12121,6609,adjective,noun,high
12122,6610,passphrase,noun,high
12123,6610,password,noun,high
12124,6610,password MicrosoftLanguagePortal,noun,high
12125,6611,whisper,noun,high
12126,6612,noun,noun,high
12127,6613,public speaking,noun,high
12128,6614,post,verb,high
12129,6615,ad,noun,high
12130,6616,verb,noun,high
12131,6616,action statement,noun,medium
12132,6617,homegroup password,noun,high
12133,6618,economics,noun,high
12134,6619,archaeology,noun,high
12135,6619,archaeologynounstudy of human activity in the past,noun,high
12136,6620,archaeology,noun,high
12137,6620,archaeologynounstudy of human activity in the past,noun,high
12138,6621,lagoon,noun,high
12139,6622,12pm - 4pm,noun,high
12140,6622,afternoon,noun,high
12141,6622,afternoon TraverseGPAware,noun,high
12142,6622,day,noun,high
12143,6622,day Swadesh Lists,noun,high
12144,6622,twenty past one in the afternoon,phrase,medium
12145,6623,afternoon,noun,high
12146,6623,midday,noun,high
12147,6624,week,noun,high
12148,6624,weeknounperiod of seven daysen.wiktionary2016,noun,high
12149,6624,weeknountime unit,noun,high
12150,6624,week number,noun,medium
12151,6625,week,noun,high
12152,6625,weeknounperiod of seven daysen.wiktionary2016,noun,high
12153,6625,weeknountime unit,noun,high
12154,6625,week number,noun,medium
12155,6626,enemy,noun,high
12156,6626,enemy Omi ò lọ̀tá o.Water doesn't have enemies,noun,high
12157,6627,right,adjective,high
12158,6627,right nounrelative direction,adjective,high
12159,6627,closing parenthesis,verb,medium
